AU1Variation;AU11Variation;AU21Variation;AU22Variation;AU4Variation;AU51Variation;AU52Variation;AU61Variation;AU62Variation;AU91Variation;AU92Variation;AU10Variation;AU12Variation;AU151Variation;AU152Variation;AU17Variation;AU20Variation;AU23Variation;AU24Variation;AU25Variation;AU26Variation;AU27Variation;Emotion
-9.93151354580531;-9.234544169578363;-4.5886664747454375;-3.673915545613035;-1.9988885814478294;-5.9289321881345245;-7.0249843945007875;-5.9289321881345245;-7.0249843945007875;-20.429158499206864;-19.234367764684606;-0.05758595829522051;-1.038720779449477;0.5778945479915194;-0.12436926325177211;-1.0424574565296183;6.055660165179447;-1.038720779449477;-0.9994963486225963;0.0;5.032595562283376;5.032595562283376;3
-4.814514051013276;-6.881326853357759;-6.4982645794539735;-5.760517471352017;-0.8664979751789765;-3.033296378372908;-4.0;-3.033296378372908;-4.0;-7.82624640858343;-9.966073454507736;-2.8140739095197844;-7.9759071112487305;-3.483520306326426;-1.2152546374527589;0.06802195422548607;2.00833275470999;-7.9759071112487305;3.0;0.0;1.9989767203888107;1.9989767203888107;3
13.396116131523016;12.715038843742207;5.297566024913074;6.428216061444921;12.960799267391302;1.0;0.0;1.0;0.0;13.959549927986586;13.609228567564301;-1.9977311510444515;17.01617361232269;7.514829272723006;5.705542935231321;3.0;-0.04993513268556171;17.01617361232269;4.995427620886737;10.04987562112089;2.9724565576374857;2.9724565576374857;4
-0.8540360412589934;-1.6821348525761195;-1.756920166608495;-1.9246460327302444;0.0;1.9948915679676098;1.0912191182241902;1.9948915679676098;1.0912191182241902;0.07649677390089948;-0.1810624061747319;0.019992006393607653;17.97195805590175;5.513714171236735;10.259258252562695;10.998534411242034;-10.06195500209163;17.97195805590175;10.983875161458354;8.055385138137417;0.9494575972496335;0.9494575972496335;4
7.221526112962277;8.044019108954153;6.704818522967656;5.287826244416152;12.14226460936652;2.901782093843348;2.9880187805242002;2.901782093843348;2.9880187805242002;11.16298364354465;10.421218538375243;-0.32852809936687777;3.652799990801526;4.602148866304809;7.472465937827224;12.00601196696708;-8.761042464545731;3.652799990801526;12.31870634956195;14.8811747911239;3.268189206603452;3.268189206603452;4
4.395255378263421;5.085995516284278;-7.601761606262059;-2.4564279429066787;-4.7916043850730965;-1.0;-0.9989195039165999;-1.0;-0.9989195039165999;1.0869154657707014;4.15503204441444;1.0;12.99906215138455;7.807201492112149;8.87085941936467;12.990000999800053;-10.998485164936731;12.99906215138455;11.981487827787408;16.585786437626904;1.9869971138740539;1.9869971138740539;4
4.501988202769034;3.5668422496565277;2.136376227214818;-2.3874258314446806;0.999339280031208;-3.0;-4.980283709480782;-3.0;-4.980283709480782;0.9981684297861335;0.39303138687752437;-6.022715545545239;22.962664454645306;2.4244685303475677;2.1289855643513746;10.95654226711465;-9.062129659322807;22.962664454645306;16.979175701071373;14.0;1.8898857774745892;1.8898857774745892;4
5.853338405157899;4.806518993278232;-1.3608396308085418;0.2092265081594462;-5.979175701071373;4.068531700360381;3.9944096757022365;4.068531700360381;3.9944096757022365;12.35430123612413;11.290750446132762;6.016662039607269;21.996189170223687;6.089990211237797;8.582317043806825;5.976648032702059;1.93421006968358;21.996189170223687;0.0;3.8377223398316205;7.901612913459829;7.901612913459829;4
5.32046739535091;8.818397512164218;-6.286937825916155;-0.8639254039371593;-7.514786987541456;4.068531700360381;3.993764852619389;4.068531700360381;3.993764852619389;6.530355309109126;12.112479313054308;5.0;-4.998615959792545;8.863062348225561;9.75151713699789;9.999321735313103;-3.9778695720866466;-4.998615959792545;4.999186926298421;0.9968102316130025;6.0281225285106075;6.0281225285106075;4
13.737710640668134;15.772782542025496;6.659146611103182;1.5455403786625368;4.932080277957674;3.0737536326614006;3.992087529701747;3.0737536326614006;3.992087529701747;14.848803236680766;16.16524156661913;2.0431515446885626;12.046285895222255;7.995273433195393;7.200925254232409;6.09040565333796;6.052730022836357;12.046285895222255;4.04736909423044;1.8870376481178708;11.999660128906996;11.999660128906996;4
3.464142972363412;1.1291498949676182;-0.5266564259450561;0.8432692399934041;5.996851251146101;-4.0;-3.9671130908226706;-4.0;-3.9671130908226706;1.0284561008551805;-0.9466792620849276;-8.879593242711724;20.998541821659217;-4.109939058188218;-4.006280035384407;7.9665562125439635;-2.9082491654656906;20.998541821659217;16.991369009891127;14.617005979508303;4.999029032164529;4.999029032164529;5
0.16051530325155738;0.9156071181304171;0.37010019212305423;-1.330319287672019;2.9842528334541534;-2.9788078092554144;-3.0710678118654755;-2.9788078092554144;-3.0710678118654755;-1.575543461449385;-1.7776629152367889;-3.7489542390234476;12.861086241925825;-4.168342324288197;-7.561377225170631;6.180334425411566;-3.17357006878013;12.861086241925825;10.039723538217558;12.038404810405298;2.9846021674084966;2.9846021674084966;5
0.06318946575003181;-0.5332363998194438;0.0;-2.725170226535603;3.86666897237248;-2.0;-5.0312195418813985;-2.0;-5.0312195418813985;-1.9467107587078232;-1.9903481177810676;-4.023796041628639;23.992647456322786;2.1994566655014935;2.1386818120895015;12.988637830669227;-2.125483142062187;23.992647456322786;17.0;20.0;10.970168838134498;10.970168838134498;5
-1.1135609559878183;-0.732137494637012;-0.44303863714105773;-0.30219809248174556;8.986488953356506;-3.0;-1.9844968182021336;-3.0;-1.9844968182021336;-3.959410139229661;-3.240322675524965;-5.956652369482928;33.051117772094045;-6.165050264414063;-2.897892695029178;12.927895227040594;-6.588312976513116;33.051117772094045;18.907591256520455;13.035668847618199;6.367703993011375;6.367703993011375;5
2.7351760609981177;0.9472056304749117;-0.30832463137602417;0.0;0.9962398087485695;-2.035668847618199;-2.094341140016258;-2.035668847618199;-2.094341140016258;-1.9350176176980938;-2.5675416277121457;-7.070801978190779;24.931417798880418;-1.9500168572251795;3.4234186269926283;8.936650755519409;5.124275421157613;24.931417798880418;16.017541562853175;15.026608524132278;14.124095487460082;14.124095487460082;5
-0.6321044171184909;-2.392370167492892;-1.2959722569435286;-2.804658593905728;2.7510211211132187;-2.0888466489788993;-1.9961013756149484;-2.0888466489788993;-1.9961013756149484;-1.9828323354162762;-5.6728701189456245;-6.076212429676751;22.894264215705817;-4.544317837252436;-5.384647497139923;3.1349860528738986;-3.8268167379183424;22.894264215705817;9.21148023359899;9.16568627349159;-0.665006185195864;-0.665006185195864;5
0.2812349883953047;0.0;-1.8854224763489924;0.0;-0.8129626737094036;-2.1156494394755487;-1.9979328248140362;-2.1156494394755487;-1.9979328248140362;-4.499061840206153;-2.021172556500929;-12.08126306112081;33.62232858914062;-6.974308254237869;0.9362513860827377;-5.098837415547457;1.9908662709652276;33.62232858914062;7.0710678118654755;0.41421356237309515;-3.1092352795416787;-3.1092352795416787;5
3.040824091870874;0.9573146631865583;1.8579722338101305;0.0;0.999526851274112;-3.985793226497309;-3.9793368304937466;-3.985793226497309;-3.9793368304937466;-2.9095926290252123;-3.9331065256722155;-8.904976890271012;16.074015855504953;-1.635266578560774;-3.5085632362614163;16.056529805183168;-1.2528196521036676;16.074015855504953;24.987921548627398;19.024984394500787;14.883271806642469;14.883271806642469;5
5.811202586581334;6.9550530799387005;-1.2190666688333565;0.8791418149149592;-0.9979899497446638;-0.10646677611275202;-0.9968102316130025;-0.10646677611275202;-0.9968102316130025;7.998331770509523;8.987662851988347;-1.0166620396072688;-2.9938273956854573;2.1852744735146388;2.3238841834929147;-1.9900009998000527;0.0;-2.9938273956854573;-0.9989195039165999;0.0;-1.9392487494729096;-1.9392487494729096;6
8.06225774829855;3.590578710790197;-0.567438518732061;-4.685732113654595;0.08891798542104823;-0.964331152381801;-2.0;-0.964331152381801;-2.0;11.940271650495518;5.990220068361268;10.980007993606392;-19.51542482928187;9.923553757487852;15.23943799801841;-3.029931059647552;1.0713881248859138;-19.51542482928187;-13.970948677807737;17.0;-1.9446467537068628;-1.9446467537068628;6
4.509904122159597;7.162064998232459;-0.05470420194311032;-2.7134403403332144;-1.9201275920310934;-6.917237469701781;-4.792193559169977;-6.917237469701781;-4.792193559169977;1.1617610169953139;2.395283014032202;-1.9982631399509323;-0.026311234992846266;5.586084461326088;5.382732901674245;2.0269185004737693;-3.9253509171328673;-0.026311234992846266;4.015621187164243;9.0;-2.0134294964281594;-2.0134294964281594;6
10.271887242357309;10.107354707756791;9.474596138026996;4.627638994007981;0.9807763374846239;-1.033296378372908;-2.027756377319946;-1.033296378372908;-2.027756377319946;11.045183452070916;10.128778495276578;-0.09569503579420413;0.9830863102740892;1.4638931806234154;1.694485619249825;-8.985783548392106;10.998747938900195;0.9830863102740892;-8.978271133557325;0.41421356237309515;1.998889737006408;1.998889737006408;6
-0.27178881223213125;-1.0737061068617137;-2.0067659074160176;-2.6948161698040565;-6.06796671299611;0.0;0.0;0.0;0.0;4.081220101975703;1.2439196422982093;13.929966459911832;-15.835263644147858;15.952570115505736;12.44655306796016;8.974773201867116;-7.0;-15.835263644147858;-4.856123991812222;1.1622776601683795;1.998522212985904;1.998522212985904;6
1.8972493553102758;3.1398488331421675;-1.3631249860323962;-2.569775957799216;-0.9992316561217685;0.0;0.0;0.0;0.0;3.9927575685380816;3.0774024197264396;-8.879593242711724;-1.0189024074958155;-2.7296342712189414;0.37392315136622045;-8.955596985067707;0.9353977967394798;-1.0189024074958155;0.0;0.0;-8.029296136529581;-8.029296136529581;6
7.089484514656213;6.749176957043275;-0.6444235124419606;-1.3861633997540679;-10.933407243254184;0.8827224096522936;0.045361017187261155;0.8827224096522936;0.045361017187261155;8.061316940196406;7.6849103339094285;2.997028257299988;-10.953393136731478;-2.7749680573913196;1.3453854230136457;-10.022304914483414;-4.998789201418077;-10.953393136731478;-13.01190307520001;-3.0;-15.040533139930488;-15.040533139930488;6
2.6210983700664556;5.3766746256592555;-2.4686996851721403;1.4065046358106628;-4.613034400399613;7.0;5.0312195418813985;7.0;5.0312195418813985;3.9700371359805047;8.135098615019075;0.0;6.031295968473344;-0.9470935954939179;0.7075448200309182;-7.999267500277014;10.97915182936731;6.031295968473344;-7.997917489146104;-0.9931273898388682;3.0095520470950134;3.0095520470950134;6
14.439795410744964;12.106828306475329;9.803673780013156;9.32412873724185;14.994125912236957;1.0453610171872612;-1.0;1.0453610171872612;-1.0;17.96691931890311;18.06727143686173;-0.931006832068153;-3.9357437775865662;18.058486710132385;15.784085943085003;50.03983946282916;-13.920210219938916;-3.9357437775865662;51.005293226844316;46.010868281309364;36.10111257404493;36.10111257404493;7
2.9454032821511653;3.6775128358524434;5.294661600369878;5.646771280310652;3.1065056475329946;3.983019672267881;3.9671130908226706;3.983019672267881;3.9671130908226706;6.606474509411342;6.626426351358319;-0.11818032586743854;-7.895680245487043;13.384180768851756;14.384845084940508;33.97424987786048;-4.64331482850217;-7.895680245487043;34.05796137405301;29.017236257093817;29.240475668774764;29.240475668774764;7
18.369235427065306;15.360468470754032;6.750320143163201;5.446823615640007;8.786796564403573;1.0;0.9687804581186015;1.0;0.9687804581186015;18.062296582134564;15.58542120287565;0.06506389478771624;-7.965527485812366;27.12821340992948;27.21928757873578;55.03428127953639;-5.059855680819091;-7.965527485812366;55.0066663703967;43.01162633521314;49.95162548437506;49.95162548437506;7
14.975280335728577;16.591418628758646;15.350928410283544;15.584942544904237;21.020732955085343;9.024984394500787;7.059354262110789;9.024984394500787;7.059354262110789;23.117445335075175;24.886083366459232;0.0;-15.214865714574387;24.017061757088406;28.012432422687375;67.79408707380922;-29.856039941449538;-15.214865714574387;67.87537695460735;59.58578643762691;37.827264708345766;37.827264708345766;7
6.5646558562550545;7.190298418134354;7.576996917730668;4.939047126935236;8.948048913466977;5.0312195418813985;5.987892780035148;5.0312195418813985;5.987892780035148;10.856268783739978;8.142485271774362;-0.8398670384870321;-7.999582844551526;10.251187946260053;15.439494039351402;42.18350166906862;-12.777808252984286;-7.999582844551526;43.04495579082405;38.01315561749642;29.394042156871123;29.394042156871123;7
5.297214298252445;2.799368188352446;9.816797295865811;8.566352437411425;2.9412272681471947;0.09944957204864835;0.0;0.09944957204864835;0.0;2.9055104252082344;0.0;-1.9972280171808414;-11.11226302554536;18.724157940699172;20.785302723925412;51.74369067511426;-10.98320234896805;-11.11226302554536;53.688351058070396;41.0;40.78127045072691;40.78127045072691;7
8.670021203444481;8.470768123342687;9.286225873124295;4.7419019667714295;2.928662304763602;0.9979231635084904;-0.08301389895488853;0.9979231635084904;-0.08301389895488853;9.972309292381638;8.059110165301874;0.0;-15.99879893578482;23.59114192954005;23.301947862446177;57.958058578506886;-16.837906362938014;-15.99879893578482;57.989492961684874;53.0;41.085843885165076;41.085843885165076;7
11.551999105969696;9.840182900521732;7.012494886377127;6.121974473418348;15.109331229949959;3.9687804581186015;2.987273326957151;3.9687804581186015;2.987273326957151;15.701735620853128;12.881410320199663;-1.9542729989055694;-7.9077565533393965;8.876925020897694;10.091250448143484;29.97231376194801;-7.298481317441279;-7.9077565533393965;32.02415410874663;22.60661073655553;22.641288874223477;22.641288874223477;7
